Unnamed: 0,customer_id,review_id,product_id,product_parent,product_title,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,content_score,keyword
48,9762969,R33QQZWE5WZ1MK,B0073YCGK8,542519500,"whirlpool wmh31017fs 1.7 cu. ft. over-the-range, combination microwave oven, stainless steel, 1000 watt",5,1,1,N,Y,Easy install.  Looks great.  Works great.,"Lighter than the GE one it replaced.  Easy, simple to use TouchPad.  Installation was easy and I am not the best when it comes to installation of appliances.  I usually pay someone but the previous reviews indicated it was simple and they were right.  You just need 2 people when you are ready to lift it up and hang it in place.",8/13/2015,0.9183992743492126,"['Lighter', 'GE', 'one', 'replaced', 'Easy', 'simple', 'use', 'TouchPad', 'Installation', 'easy', 'best', 'comes', 'installation', 'appliances', 'usually', 'pay', 'someone', 'previous', 'reviews', 'indicated', 'simple', 'right', 'need', 'people', 'ready', 'lift', 'hang', 'place']"
49,33552683,R2XD9H8S4VPDDT,B00NG0FP7E,565072108,lg over-the-range microwave oven with 300 cfm venting system,5,3,4,N,Y,"Great microwave, I would purchase again.","Install was really easy, and the microwave looks and works great. The buttons are really touch sensitive and it seems to clean very easily.",8/13/2015,0.9046345949172974,"['Install', 'really', 'easy', 'microwave', 'looks', 'works', 'great', 'buttons', 'really', 'touch', 'sensitive', 'seems', 'clean', 'easily']"
50,15901046,R2OXNE998ILXLZ,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,1,0,0,N,Y,Amazon reviews were misleading.,"One of my worst Amazon purchases. I hate this microwave and deeply regret purchasing it.  It is GIANT and heavy, sits crooked on a flat surface, and heats food unevenly!  You can get WAY better for LESS MONEY!!!!!  Shocked, because usually Amazon reviews are so spot on.",8/12/2015,0.06586641073226929,"['One', 'worst', 'Amazon', 'purchases', 'hate', 'microwave', 'deeply', 'regret', 'purchasing', 'GIANT', 'heavy', 'sits', 'crooked', 'flat', 'surface', 'heats', 'food', 'unevenly', 'get', 'WAY', 'better', 'LESS', 'MONEY', 'Shocked', 'usually', 'Amazon', 'reviews', 'spot']"
51,32907120,R1CXMZHGT72D65,B00NG0FP7E,565072108,lg over-the-range microwave oven with 300 cfm venting system,5,0,1,N,Y,Five Stars,Just installed it  that part was easy,8/12/2015,0.9388976097106934,"['installed', 'part', 'easy']"
52,121139,RUXO2SYPJHRAR,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,4,0,1,N,N,Pretty good so far. . .,"After having read reviews for more expensive upmarket brand microwaves like LG and Panasonic, we went to our local (Canadian) Wal Mart to see what they had.<br /><br />The first thing I noticed about this one is that it is completely stainless steel: front AND back; outside and inside; all around. It looks like a professional food service microwave. To me, the stainless steel interior is easier to clean than a white painted one.<br /><br />We have heard that microwave ovens don't last like they used to (we have one low quality unbranded OTR one in a mobile home at the moment which was new in 1995 & still working as well as it ever did, and another LG 900 watt in an RV from 2004, also a good runner at this writing, July 2013).<br /><br />We didn't want to spend a lot of money if the microwave was only going to last a couple of years. Well, with this Danby, we have a two year replacement warranty. If it dies before its time, we either get a new one or a refund of the money we spent on this one. Fair enough, I thou... Read more",8/11/2015,0.7822177410125732,"['read', 'reviews', 'expensive', 'upmarket', 'brand', 'microwaves', 'like', 'LG', 'Panasonic', 'went', 'local', 'Canadian', 'Wal', 'Mart', 'see', 'br', 'br', 'first', 'thing', 'noticed', 'one', 'completely', 'stainless', 'steel', 'front', 'back', 'outside', 'inside', 'around', 'looks', 'like', 'professional', 'food', 'service', 'microwave', 'stainless', 'steel', 'interior', 'easier', 'clean', 'white', 'painted', 'br', 'br', 'heard', 'microwave', 'ovens', 'last', 'like', 'used', 'one', 'low', 'quality', 'unbranded', 'OTR', 'one', 'mobile', 'home', 'moment', 'new', 'still', 'working', 'well', 'ever', 'another', 'LG', 'watt', 'RV', 'also', 'good', 'runner', 'writing', 'July', 'br', 'br', 'want', 'spend', 'lot', 'money', 'microwave', 'going', 'last', 'couple', 'years', 'Well', 'Danby', 'two', 'year', 'replacement', 'warranty', 'dies', 'time', 'either', 'get', 'new', 'one', 'refund', 'money', 'spent', 'one', 'Fair', 'enough', 'thou', 'Read']"
53,13920155,R1DDJOZCYZBOT9,B00009V3X6,459626087,sharp 1.1-cubic-foot 850-watt over-the-range convection microwaves,5,2,3,N,Y,I couldn't enjoy our travels in our RV if I didn't have ...,I couldn't enjoy our travels in our RV if I didn't have my Sharp convection/microwave oven. I just love it !,8/11/2015,0.08638384938240051,"['could', 'enjoy', 'travels', 'RV', 'Sharp', 'oven', 'love']"
54,42272630,R2A9T9J3IZ5H5E,B002I9QFNC,838179571,hmv3051u 300 series 1.6 cu. ft. over-the range microwave oven with 1000 watts 10 microwave power levels automatic shut off and lcd display: stainless,1,6,6,N,N,Won't be buying Bosch again...,"I've had this microwave for 10 months, and already the handle broke (apparently like everyone else's).  Dealing with the Bosch customer service group has been horrible...required like 8 phone calls to get a replacement part ordered under warranty, and then they wanted $99 for a tech to install it.  I finally convinced them to just send me the part for free so I could install it myself.  After removing the plastic trim from the inside, discovered that the screw holding the top part of the handle is behind a metal piece that seemed impossible to remove.  I just drilled through the metal and was able to get it done.  Whew!",8/10/2015,0.07104030251502991,"['microwave', 'months', 'already', 'handle', 'broke', 'apparently', 'like', 'everyone', 'else', 'Dealing', 'Bosch', 'customer', 'service', 'group', 'horrible', 'required', 'like', 'phone', 'calls', 'get', 'replacement', 'part', 'ordered', 'warranty', 'wanted', 'tech', 'install', 'finally', 'convinced', 'send', 'part', 'free', 'could', 'install', 'removing', 'plastic', 'trim', 'inside', 'discovered', 'screw', 'holding', 'top', 'part', 'handle', 'behind', 'metal', 'piece', 'seemed', 'impossible', 'remove', 'drilled', 'metal', 'able', 'get', 'done', 'Whew']"
55,35553621,R3EPBXK1X7BZDI,B0073YCGPI,731025324,whirlpool wmh31017aw microwave,5,0,0,N,Y,Excellent Microwave -- does the job!,"Excellent product -- does the job.  I have one in my home, and when an older over-the-stove unit failed in a rental, I immediately ordered another.  A few things are tricky in the install, but were easily and quickly resolved.  Tenants happy, I'm happy.  In this case, the older unit had limited functionality, the Whirlpool has several features new to them that are real benefits.",8/10/2015,0.8753270506858826,"['Excellent', 'product', 'job', 'one', 'home', 'older', 'unit', 'failed', 'rental', 'immediately', 'ordered', 'another', 'things', 'tricky', 'install', 'easily', 'quickly', 'resolved', 'Tenants', 'happy', 'happy', 'case', 'older', 'unit', 'limited', 'functionality', 'Whirlpool', 'several', 'features', 'new', 'real', 'benefits']"
56,39828584,R1HFUJLGGZLA2X,B00NN136NQ,464779766,"samsung mc11h6033ct countertop convection microwave with 1.1 cu. ft. capacity, slim fry technology, grilling element, ceramic enamel interior, drop down door, and eco mode in stainless steel",5,0,0,N,Y,Five Stars,love it!,8/9/2015,0.9948004484176636,['love']
57,12284007,R1SGRCSYQEMI0F,B001QFYDSI,295520151,sharp microwave drawer oven,5,0,0,N,Y,Great drawer microwave,"We really like the look of this microwave. We used the same model in our last home and liked it and just had a new home built and chose to have the same model installed in our new kitchen. We have never had any issues with it. It is classy looking, large enough for a casserole dish, and heats well.",8/9/2015,0.910763144493103,"['really', 'like', 'look', 'microwave', 'used', 'model', 'last', 'home', 'liked', 'new', 'home', 'built', 'chose', 'model', 'installed', 'new', 'kitchen', 'never', 'issues', 'classy', 'looking', 'large', 'enough', 'casserole', 'dish', 'heats', 'well']"
58,17681666,R198VUDI60EYSE,B008MD2RH6,423421857,danby 0.7 cu.ft. countertop microwave,2,4,4,N,Y,microwave worked fine when I bought back in March '15,microwave worked fine when I bought back in March '15; then a few days ago it would not turn on. Will not buy Danby microwaves again.,8/9/2015,0.811864972114563,"['microwave', 'worked', 'fine', 'bought', 'back', 'March', 'days', 'ago', 'would', 'turn', 'buy', 'Danby', 'microwaves']"
59,15944240,R2VDH787K2ZDVS,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,2,2,3,N,Y,to the point where it's annoying. If I had known this before I purchased ...,"When you close the door, it is VERY loud, to the point where it's annoying. If I had known this before I purchased it, I would have bought a more expensive one to not deal with the noise every time it closes. The plastic covering the buttons is already ripping, had it for less than a year. Other than that, it works fine.",8/9/2015,0.017522126436233517,"['close', 'door', 'loud', 'point', 'annoying', 'known', 'purchased', 'would', 'bought', 'expensive', 'one', 'deal', 'noise', 'every', 'time', 'closes', 'plastic', 'covering', 'buttons', 'already', 'ripping', 'less', 'year', 'works', 'fine']"
60,11216874,RJSZGT70TBDBX,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,4,0,1,N,Y,Still in the box,"Purchased this for college student and it has not been used yet. Still in the original box. Looks nice, however.",8/9/2015,0.15080302953720093,"['Purchased', 'college', 'student', 'used', 'yet', 'Still', 'original', 'box', 'Looks', 'nice', 'however']"
61,24044335,R1LKTKXR8G1437,B00012ORT2,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,5,0,1,N,Y,Five Stars,Awesome!,8/9/2015,0.9739308357238771,['Awesome']
62,5679534,R2UDBTRZJPU09T,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,3,0,0,N,Y,but it is a little slow and worse of all it has no way to quickly add ...,"Microwave and reheat function works well, but it is a little slow and worse of all it has no way to quickly add 30 seconds or a minute. You must always either select a mode or manually enter the cook time before starting.",8/8/2015,0.21276292204856875,"['Microwave', 'reheat', 'function', 'works', 'well', 'little', 'slow', 'worse', 'way', 'quickly', 'add', 'seconds', 'minute', 'must', 'always', 'either', 'select', 'mode', 'manually', 'enter', 'cook', 'time', 'starting']"
63,2715832,R2487ZJ2GCE02N,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,5,0,0,N,Y,Five Stars,Very good item,8/7/2015,0.9977422952651978,"['good', 'item']"
64,16496840,R33PO0Y4KJSRIB,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",5,0,0,N,Y,Love it!,"I was reluctant to get a microwave because of limited counter space that I have in my tiny apartment, so I talked myself out of not needing a microwave. But then I realize how convenient it is to have one and found this one that's just the right size, that's when I knew I had to get it. But don't let its size fool you...it can fit a full sized dinner plate. Five star for sleek design and function. Love it!",8/6/2015,0.7726961374282837,"['reluctant', 'get', 'microwave', 'limited', 'counter', 'space', 'tiny', 'apartment', 'talked', 'needing', 'microwave', 'realize', 'convenient', 'one', 'found', 'one', 'right', 'size', 'knew', 'get', 'let', 'size', 'fool', 'fit', 'full', 'sized', 'dinner', 'plate', 'Five', 'star', 'sleek', 'design', 'function', 'Love']"
65,16779914,R32U84HFYW9RAB,B004ZUWBVW,423421857,danby 0.7 cu.ft. countertop microwave,5,0,0,N,Y,"Great price, great microwave","The microwave does what it's supposed to do and is easy to use. I like the express settings so when you press any single digit it automatically puts in that amount of minutes. It is great for urban kitchen needs. For smaller kitchens, doesn't take up too much space or for bringing up flights of stairs it is nice and light. Really compact, heats up food well. Great for the price.",8/6/2015,0.9261541366577148,"['microwave', 'supposed', 'easy', 'use', 'like', 'express', 'settings', 'press', 'single', 'digit', 'automatically', 'puts', 'amount', 'minutes', 'great', 'urban', 'kitchen', 'needs', 'smaller', 'kitchens', 'take', 'much', 'space', 'bringing', 'flights', 'stairs', 'nice', 'light', 'Really', 'compact', 'heats', 'food', 'well', 'Great', 'price']"
66,18164108,R243KI1FG0AU9V,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,4,2,2,N,Y,Very good but smelly,"Our microwave was working fine, but had a number of rusty spots.  I cleaned the inside really well and sanded the spots to bare metal.  There was enough paint in the can to cover the spots as well as put a light layer on the remainder of the interior.  i.e. to give a uniform color appearance.  The only issue is that it took a week for it to air out.  You could still smell it a couple of weeks later.  But eventually it went away.  Overall, I'm happy.  The 10-yr microwave continues to work well and now it looks nice again too.",8/5/2015,0.18485668301582334,"['microwave', 'working', 'fine', 'number', 'rusty', 'spots', 'cleaned', 'inside', 'really', 'well', 'sanded', 'spots', 'bare', 'metal', 'enough', 'paint', 'cover', 'spots', 'well', 'put', 'light', 'layer', 'remainder', 'interior', 'give', 'uniform', 'color', 'appearance', 'issue', 'took', 'week', 'air', 'could', 'still', 'smell', 'couple', 'weeks', 'later', 'eventually', 'went', 'away', 'Overall', 'happy', 'microwave', 'continues', 'work', 'well', 'looks', 'nice']"
67,37140085,R2WZZTZYTMETND,B00NQFSSWS,692404913,samsung counter top microwave,5,2,2,N,Y,A real beauty!,What a beautiful micro.  I love it.  Works great.,8/5/2015,0.9891147017478944,"['beautiful', 'micro', 'love', 'Works', 'great']"
68,13834456,R3E7YAWJUADFEN,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,4,0,0,N,Y,Very satisfied,"For the low price, it works very well. Compact and nice looking.",8/5/2015,0.8762311935424805,"['low', 'price', 'works', 'well', 'Compact', 'nice', 'looking']"
69,16390693,R2DJ78G40RCH9Z,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,5,0,0,N,Y,excellent!,"Excellent! I love the shape and size, perfect for a small kitchen",8/4/2015,0.9236903190612792,"['Excellent', 'love', 'shape', 'size', 'perfect', 'small', 'kitchen']"
70,41449260,RN8OH8WQQAE3Z,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,5,0,0,N,Y,Better than expected!,Had not heard of this brand. Was a little unsure about purchasing.  Really nice looking and very quiet!  Great value!,8/4/2015,0.7770767807960509,"['heard', 'brand', 'little', 'unsure', 'purchasing', 'Really', 'nice', 'looking', 'quiet', 'Great', 'value']"
71,38581912,R1J4VBBQ7CY8LY,B0073YCGK8,542519500,"whirlpool wmh31017fs 1.7 cu. ft. over-the-range, combination microwave oven, stainless steel, 1000 watt",1,4,6,N,N,Whirlpool has turned into garbage,"After only two years of owning this microwave it started arcing when started. I looked into replacing the HV Diode and the HV Capacitor but those parts were damaged because the magnetron went bad. It was cheaper to replace the whole microwave than order parts and fix myself. Truly disappointed in Whirlpool and their products. The matching Whirlpool gold french door fridge we bought at the same time just had almost $1,000 worth of repairs. After only two years!!! These are cheaply made disposable pieces of garbage.",8/4/2015,0.13988840579986572,"['two', 'years', 'owning', 'microwave', 'started', 'arcing', 'started', 'looked', 'replacing', 'HV', 'Diode', 'HV', 'Capacitor', 'parts', 'damaged', 'magnetron', 'went', 'bad', 'cheaper', 'replace', 'whole', 'microwave', 'order', 'parts', 'fix', 'Truly', 'disappointed', 'Whirlpool', 'products', 'matching', 'Whirlpool', 'gold', 'french', 'door', 'fridge', 'bought', 'time', 'almost', 'worth', 'repairs', 'two', 'years', 'cheaply', 'made', 'disposable', 'pieces', 'garbage']"
